country,year,renewable_share,gdp_growth,gdp_per_capita,energy_import_pct,oil_price,oil_price_change,renewable_x_oil,renewable_group,shock_year
Finland,2003,28.35,2.003784203,32855.13263,60.6279756640965,28.850813953488373,15.43440046788367,437.5652532645021,"Mid
(25-50%)",False
Finland,2004,31.1,3.99209129,37702.84538,56.0538113718274,38.25969348659004,32.612180537679535,1014.2388147218336,"Mid
(25-50%)",False
Finland,2005,31.52,2.779850556,39040.28888,55.8524210137407,54.57455252918288,42.64241962186961,1344.08906648133,"Mid
(25-50%)",False
Finland,2006,31.25,4.027409658,41188.0937,55.4622529827149,65.16176470588235,19.399540053100985,606.2356266594057,"Mid
(25-50%)",False
Finland,2007,31.8,5.299336507,48414.84509,54.6636571657423,72.44116,11.171267885353187,355.24631875423137,"Mid
(25-50%)",False
Finland,2008,34.61,0.783995061,53554.03892,55.9319732578383,96.94434782608695,33.82495231452252,1170.6815996056243,"Mid
(25-50%)",True
Finland,2009,32.46,-8.074447432,47293.99283,55.4425831331919,61.73876984126984,-36.31524557571325,-1178.792871387652,"Mid
(25-50%)",True
Finland,2010,33.43,3.185958654,46459.97325,49.3260835317811,79.60944444444445,28.945627924106752,967.6523415028887,"Mid
(25-50%)",False
Finland,2011,35.14,2.547664838,51081.99767,54.5356936563487,111.26427419354839,39.76265626523032,1397.2597411601935,"Mid
(25-50%)",False
Finland,2012,38.72,-1.397545728,47710.79022,47.4849254651914,111.57068273092369,0.2753880700666622,10.663026072981161,"Mid
(25-50%)",False
Finland,2013,38.52,-0.901696316,49878.04324,50.0731859122483,108.555,-2.702934729006401,-104.11704576132658,"Mid
(25-50%)",False
Finland,2014,41.25,-0.364908157,50260.29986,50.2608112384787,98.9696062992126,-8.829988209467466,-364.23701364053295,"Mid
(25-50%)",True
Finland,2015,43.23,0.543659212,42784.69836,48.5424894093918,52.31654901960784,-47.1387722191797,-2037.8091230351383,"Mid
(25-50%)",True
Finland,2016,42.4,2.811457767,43784.28396,46.6827957867349,43.638000000000005,-16.58853495163678,-703.3538819493995,"Mid
(25-50%)",False
Finland,2017,44.48,3.19240963,46297.49635,45.2671537059778,54.1248046875,24.03135956620377,1068.9148735047436,"Mid
(25-50%)",False
Finland,2018,44.17,1.141947509,49964.49991,46.7658274035664,71.335,31.797242339933373,1404.484194154857,"Mid
(25-50%)",False
Finland,2019,45.76,1.220754143,48628.64176,44.4037103012629,64.3198449612403,-9.83409972490319,-450.00840341156993,"Mid
(25-50%)",False
France,2000,9.32,3.923669227,22364.02939,52.6597179220674,28.66067193675889,60.10147666630692,560.1457625299805,"Low
(<25%)",False
France,2001,9.46,1.983721419,22433.55498,51.6280590905334,24.455719844357976,-14.671505614660186,-138.79244311468537,"Low
(<25%)",False
France,2002,8.73,1.135531482,24177.33556,51.9902296112764,24.993254901960782,2.197993193509773,19.188480579340318,"Low
(<25%)",False
France,2003,8.91,0.823160757,29568.3888,51.9019306143333,28.850813953488373,15.43440046788367,137.5205081688435,"Low
(<25%)",False
France,2004,8.95,2.829752929,33741.26192,52.240225617517,38.25969348659004,32.612180537679535,291.87901581223184,"Low
(<25%)",False
France,2005,8.66,1.66321998,34760.18502,53.0679404506124,54.57455252918288,42.64241962186961,369.2833539253908,"Low
(<25%)",False
France,2006,8.52,2.449323601,36443.62631,52.9914446924844,65.16176470588235,19.399540053100985,165.28408125242038,"Low
(<25%)",False
France,2007,9.46,2.424736243,41508.43269,51.9702514233555,72.44116,11.171267885353187,105.68019419544116,"Low
(<25%)",False
France,2008,10.6,0.25494596,45334.11796,52.300519537814,96.94434782608695,33.82495231452252,358.5444945339387,"Low
(<25%)",True
France,2009,11.32,-2.873313828,41575.42196,52.4461795511117,61.73876984126984,-36.31524557571325,-411.08857991707396,"Low
(<25%)",True
France,2010,11.99,1.949437623,40638.33525,50.3709944013574,79.60944444444445,28.945627924106752,347.05807881003994,"Low
(<25%)",False
France,2011,10.66,2.192700633,43790.72602,50.7669129831527,111.26427419354839,39.76265626523032,423.8699157873552,"Low
(<25%)",False
France,2012,12.34,0.313134751,40874.70039,49.9192127548672,111.57068273092369,0.2753880700666622,3.3982887846226117,"Low
(<25%)",False
France,2013,13.42,0.576326675,42592.93539,49.7187350576705,108.555,-2.702934729006401,-36.2733840632659,"Low
(<25%)",False
France,2014,13.2,0.956183052,43011.2631,47.8595723488972,98.9696062992126,-8.829988209467466,-116.55584436497054,"Low
(<25%)",True
France,2015,13.34,1.112912341,36638.18493,47.5840193835437,52.31654901960784,-47.1387722191797,-628.8312214038572,"Low
(<25%)",True
France,2016,14.24,1.095464404,37037.37419,49.1470621392941,43.638000000000005,-16.58853495163678,-236.22073771130778,"Low
(<25%)",False
France,2017,14.12,2.291419994,38685.25849,50.6501252511912,54.1248046875,24.03135956620377,339.32279707479717,"Low
(<25%)",False
France,2018,15.21,1.865066071,41572.48501,48.740565044734,71.335,31.797242339933373,483.63605599038664,"Low
(<25%)",False
France,2019,15.53,1.842971814,40578.64429,49.7065206256462,64.3198449612403,-9.83409972490319,-152.72356872774654,"Low
(<25%)",False
Georgia,2000,47.25,1.838341066,749.908535,54.3200319632421,28.66067193675889,60.10147666630692,2839.794772483002,"Mid
(25-50%)",False
Georgia,2001,53.15,4.805453273,801.9904139,50.4213548393092,24.455719844357976,-14.671505614660186,-779.7905234191888,"High
(>50%)",False
Georgia,2002,56.76,5.473836801,853.5164537,47.2417807318952,24.993254901960782,2.197993193509773,124.75809366361472,"High
(>50%)",False
Georgia,2003,55.33,11.05872319,1010.00798,49.2787400462594,28.850813953488373,15.43440046788367,853.9853778880034,"High
(>50%)",False
Georgia,2004,54.53,5.794496346,1305.047486,55.0861069357956,38.25969348659004,32.612180537679535,1778.342204719665,"High
(>50%)",False
Georgia,2005,41.48,9.589574062,1642.760938,66.8146429232036,54.57455252918288,42.64241962186961,1768.8075659151511,"Mid
(25-50%)",False
Georgia,2006,37.22,9.419770648,1996.057129,70.7513057452793,65.16176470588235,19.399540053100985,722.0508807764187,"Mid
(25-50%)",False
Georgia,2007,36.22,12.57895343,2635.353882,69.4903866771496,72.44116,11.171267885353187,404.6233228074924,"Mid
(25-50%)",False
Georgia,2008,36.3,2.418571659,3324.735879,65.4014911848401,96.94434782608695,33.82495231452252,1227.8457690171674,"Mid
(25-50%)",True
Georgia,2009,36.72,-3.650513631,2822.66743,63.0552019442193,61.73876984126984,-36.31524557571325,-1333.4958175401905,"Mid
(25-50%)",True
Georgia,2010,39.15,6.249487768,3233.295943,59.2294276928725,79.60944444444445,28.945627924106752,1133.2213332287793,"Mid
(25-50%)",False
Georgia,2011,31.53,7.399999867,4021.743306,69.4961963735842,111.26427419354839,39.76265626523032,1253.716552042712,"Mid
(25-50%)",False
Georgia,2012,28.69,6.369008306,4421.818242,71.4211136890952,111.57068273092369,0.2753880700666622,7.90088373021254,"Mid
(25-50%)",False
Georgia,2013,33.16,3.621305352,4623.745725,67.832308372523,108.555,-2.702934729006401,-89.62931561385224,"Mid
(25-50%)",False
Georgia,2014,31.34,4.431924823,4739.188338,71.0189832222526,98.9696062992126,-8.829988209467466,-276.7318304847104,"Mid
(25-50%)",True
Georgia,2015,28.15,3.02220738,4014.185944,73.8338314892229,52.31654901960784,-47.1387722191797,-1326.9564379699084,"Mid
(25-50%)",True
Georgia,2016,27.64,2.90643878,4062.169888,73.0986401261331,43.638000000000005,-16.58853495163678,-458.50710606324066,"Mid
(25-50%)",False
Georgia,2017,28.03,4.842603225,4357.000936,74.4071642956491,54.1248046875,24.03135956620377,673.5990086406916,"Mid
(25-50%)",False
Georgia,2018,27.94,4.842919885,4722.787783,77.3334383600085,71.335,31.797242339933373,888.4149509777385,"Mid
(25-50%)",False
Georgia,2019,25.22,4.982350475,4697.983652,80.7223894853654,64.3198449612403,-9.83409972490319,-248.01599506205844,"Mid
(25-50%)",False
Germany,2000,3.7,2.912502964,23635.92922,61.1039580456091,28.66067193675889,60.10147666630692,222.37546366533562,"Low
(<25%)",False
Germany,2001,3.9,1.681468481,23607.88286,62.5050248519619,24.455719844357976,-14.671505614660186,-57.21887189717472,"Low
(<25%)",False
Germany,2002,4.41,-0.197973835,25077.72908,61.7994878938763,24.993254901960782,2.197993193509773,9.693149983378099,"Low
(<25%)",False
Germany,2003,5.44,-0.700116686,30243.57653,62.269879079911,28.850813953488373,15.43440046788367,83.96313854528717,"Low
(<25%)",False
Germany,2004,6.34,1.175088132,34044.05363,62.8650670376201,38.25969348659004,32.612180537679535,206.76122460888826,"Low
(<25%)",False
Germany,2005,7.28,0.731707164,34507.36881,62.530571039464,54.57455252918288,42.64241962186961,310.43681484721077,"Low
(<25%)",False
Germany,2006,8.59,3.816441913,36323.44774,62.8343075975222,65.16176470588235,19.399540053100985,166.64204905613747,"Low
(<25%)",False
Germany,2007,10.47,2.976455131,41587.2129,60.5578292354181,72.44116,11.171267885353187,116.96317475964787,"Low
(<25%)",False
Germany,2008,10.25,0.959879134,45427.15168,62.8465530476543,96.94434782608695,33.82495231452252,346.7057612238558,"Low
(<25%)",True
Germany,2009,10.72,-5.693836336,41485.90165,63.2780731769109,61.73876984126984,-36.31524557571325,-389.29943257164604,"Low
(<25%)",True
Germany,2010,11.61,4.179882499,41531.9342,62.0536486295109,79.60944444444445,28.945627924106752,336.0587401988794,"Low
(<25%)",False
Germany,2011,12.54,3.925192705,46644.77603,63.9626026669831,111.26427419354839,39.76265626523032,498.6237095659882,"Low
(<25%)",False
Germany,2012,13.64,0.418497594,43858.36306,63.4091868018455,111.57068273092369,0.2753880700666622,3.7562932757092726,"Low
(<25%)",False
Germany,2013,13.63,0.437591303,46285.76407,64.6341861183046,108.555,-2.702934729006401,-36.84100035635725,"Low
(<25%)",False
Germany,2014,14.02,2.209543431,47959.99327,64.0352360163442,98.9696062992126,-8.829988209467466,-123.79643469673387,"Low
(<25%)",True
Germany,2015,14.55,1.491931528,41086.72967,64.435449668835,52.31654901960784,-47.1387722191797,-685.8691357890647,"Low
(<25%)",True
Germany,2016,14.24,2.229999868,42107.51727,66.3064728203049,43.638000000000005,-16.58853495163678,-236.22073771130778,"Low
(<25%)",False
Germany,2017,15.22,2.680231114,44542.2952,66.6211966116221,54.1248046875,24.03135956620377,365.75729259762136,"Low
(<25%)",False
Germany,2018,16.12,1.086024514,47950.18081,66.2019306623099,71.335,31.797242339933373,512.571546519726,"Low
(<25%)",False
Germany,2019,17.17,1.055508247,46794.89929,69.9240006475155,64.3198449612403,-9.83409972490319,-168.85149227658778,"Low
(<25%)",False
Ghana,2000,71.62,3.700000082,258.4710399,31.9734030100965,28.66067193675889,60.10147666630692,4304.467758840902,"High
(>50%)",False
Ghana,2001,69.32,4.000000128,269.0149848,34.2099590428972,24.455719844357976,-14.671505614660186,-1017.028769208244,"High
(>50%)",False
Ghana,2002,65.68,4.499999559,304.564636,38.8619983309308,24.993254901960782,2.197993193509773,144.3641929497219,"High
(>50%)",False
Ghana,2003,64.47,5.200000133,367.8213621,39.7283328281781,28.850813953488373,15.43440046788367,995.0557981644602,"High
(>50%)",False
Ghana,2004,62.38,5.599999991,417.5080667,38.7387168883876,38.25969348659004,32.612180537679535,2034.3478219404494,"High
(>50%)",False
Ghana,2005,61.43,5.900003819,492.5440562,40.3222333713849,54.57455252918288,42.64241962186961,2619.52383737145,"High
(>50%)",False
Ghana,2006,58.56,6.399912606,913.3938493,45.6424248362564,65.16176470588235,19.399540053100985,1136.0370655095937,"High
(>50%)",False
Ghana,2007,54.53,4.346819104,1081.166318,48.117386913142,72.44116,11.171267885353187,609.1692377883093,"High
(>50%)",False
Ghana,2008,57.34,9.149798938,1217.064435,47.4672851702316,96.94434782608695,33.82495231452252,1939.5227657147213,"High
(>50%)",True
Ghana,2009,51.9,4.844487052,1077.662058,47.8609316332505,61.73876984126984,-36.31524557571325,-1884.7612453795175,"High
(>50%)",True
Ghana,2010,51.91,7.899711941,1299.345212,49.2739443220103,79.60944444444445,28.945627924106752,1502.5675455403814,"High
(>50%)",False
Ghana,2011,50.09,14.04712358,1549.462719,7.61456684008141,111.26427419354839,39.76265626523032,1991.7114523253867,"High
(>50%)",False
Ghana,2012,46.5,9.292789406,1587.560932,7.75466134226041,111.57068273092369,0.2753880700666622,12.805545258099793,"Mid
(25-50%)",False
Ghana,2016,45.22,3.37346575,1971.956935,5.7147819614168,43.638000000000005,-16.58853495163678,-750.1335505130152,"Mid
(25-50%)",False
Greece,2000,7.82,3.919770905,12042.95371,80.223883880255,28.66067193675889,60.10147666630692,469.9935475305202,"Low
(<25%)",False
Greece,2001,7.11,4.131611969,12538.17887,78.8305966001695,24.455719844357976,-14.671505614660186,-104.31440492023393,"Low
(<25%)",False
Greece,2002,7.33,3.922872114,14110.31337,81.0854885329495,24.993254901960782,2.197993193509773,16.111290108426637,"Low
(<25%)",False
Greece,2003,7.6,5.794530776,18477.57836,76.4057944941676,28.850813953488373,15.43440046788367,117.30144355591588,"Low
(<25%)",False
Greece,2004,7.85,5.060992902,21955.10414,82.0243063745665,38.25969348659004,32.612180537679535,256.00561722078436,"Low
(<25%)",False
Greece,2005,8.01,0.59914188,22551.73577,76.3429277475754,54.57455252918288,42.64241962186961,341.56578117117556,"Low
(<25%)",False
Greece,2006,8.51,5.652433708,24801.15778,80.8432393562162,65.16176470588235,19.399540053100985,165.09008585188937,"Low
(<25%)",False
Greece,2007,8.05,3.273746933,28827.32639,80.6025864165749,72.44116,11.171267885353187,89.92870647709316,"Low
(<25%)",False
Greece,2008,8.32,-0.335172558,31997.28202,82.6111229159919,96.94434782608695,33.82495231452252,281.4236032568274,"Low
(<25%)",True
Greece,2009,9.19,-4.300733458,29710.97023,75.2206016954779,61.73876984126984,-36.31524557571325,-333.73710684080476,"Low
(<25%)",True
Greece,2010,11.37,-5.478627432,26690.60742,76.9932416098575,79.60944444444445,28.945627924106752,329.11178949709375,"Low
(<25%)",False
Greece,2011,11.38,-10.14931483,25450.53412,73.1050157089062,111.26427419354839,39.76265626523032,452.49902829832104,"Low
(<25%)",False
Greece,2012,14.17,-7.086696786,21914.25173,73.0863184506148,111.57068273092369,0.2753880700666622,3.9022489528446034,"Low
(<25%)",False
Greece,2013,16.61,-2.515997222,21781.59535,69.1390083334951,108.555,-2.702934729006401,-44.89574584879632,"Low
(<25%)",False
Greece,2014,16.41,0.475695947,21587.95755,72.9934014680342,98.9696062992126,-8.829988209467466,-144.9001065173611,"Low
(<25%)",True
Greece,2015,17.47,-0.19608763,18076.60676,79.0743652188211,52.31654901960784,-47.1387722191797,-823.5143506690692,"Low
(<25%)",True
Greece,2016,16.41,-0.487173294,17911.79938,81.3830379677673,43.638000000000005,-16.58853495163678,-272.2178585563596,"Low
(<25%)",False
Greece,2017,16.38,1.09214912,18536.19072,81.8522814918663,54.1248046875,24.03135956620377,393.6336696944177,"Low
(<25%)",False
Greece,2018,17.86,1.668428636,19747.34258,82.0229123086558,71.335,31.797242339933373,567.8987481912101,"Low
(<25%)",False
Greece,2019,18.51,1.803595256,19133.75776,87.4989989849166,64.3198449612403,-9.83409972490319,-182.02918590795807,"Low
(<25%)",False
Guatemala,2000,62.75,3.608868717,1664.298958,26.8665325240579,28.66067193675889,60.10147666630692,3771.3676608107594,"High
(>50%)",False
Guatemala,2001,61.35,2.332574866,1550.360366,29.0420032310177,24.455719844357976,-14.671505614660186,-900.0968694594025,"High
(>50%)",False
Guatemala,2002,63.84,3.839287086,1682.994501,24.5057906785299,24.993254901960782,2.197993193509773,140.3198854736639,"High
(>50%)",False
Guatemala,2003,64.37,2.560377668,1737.879287,23.9563791488573,28.850813953488373,15.43440046788367,993.5123581176719,"High
(>50%)",False
Guatemala,2004,66.17,3.137916836,1859.098363,20.0343603928127,38.25969348659004,32.612180537679535,2157.9479861782547,"High
(>50%)",False
Guatemala,2005,65.32,3.276026926,2068.500129,31.6683478967157,54.57455252918288,42.64241962186961,2785.4028497005224,"High
(>50%)",False
Guatemala,2006,64.81,5.351397787,2251.087963,29.0430846081798,65.16176470588235,19.399540053100985,1257.2841908414748,"High
(>50%)",False
Guatemala,2007,63.36,6.33771869,2490.749127,33.1901324992229,72.44116,11.171267885353187,707.8115332159779,"High
(>50%)",False
Guatemala,2008,66.59,3.293524,2802.461962,28.6052292671239,96.94434782608695,33.82495231452252,2252.4035746240547,"High
(>50%)",True
Guatemala,2009,65.35,0.476898107,2651.817123,32.3197901793305,61.73876984126984,-36.31524557571325,-2373.2012983728605,"High
(>50%)",True
Guatemala,2010,67.17,2.884175428,2852.547327,29.0617474187329,79.60944444444445,28.945627924106752,1944.2778276622505,"High
(>50%)",False
Guatemala,2011,67.19,4.163906883,3228.045741,29.8869749988699,111.26427419354839,39.76265626523032,2671.652874460825,"High
(>50%)",False
Guatemala,2012,67.45,2.974708568,3355.036919,30.4311357878281,111.57068273092369,0.2753880700666622,18.574925325996368,"High
(>50%)",False
Guatemala,2013,67.29,3.694819199,3522.773706,31.635439421946,108.555,-2.702934729006401,-181.88047791484072,"High
(>50%)",False
Guatemala,2014,66.36,4.443977583,3779.642336,33.3916020541738,98.9696062992126,-8.829988209467466,-585.9580175802611,"High
(>50%)",True
Guatemala,2015,63.4,4.092170816,3994.636913,39.1754535594274,52.31654901960784,-47.1387722191797,-2988.598158695993,"High
(>50%)",True
Guatemala,2016,63.34,2.677802555,4173.301666,37.5216198222507,43.638000000000005,-16.58853495163678,-1050.7178038366737,"High
(>50%)",False
Guatemala,2017,65.09,3.079851491,4454.04815,35.5112619561864,54.1248046875,24.03135956620377,1564.2011941642033,"High
(>50%)",False
Guatemala,2018,64.12,3.322097997,4478.424646,35.695301965492,71.335,31.797242339933373,2038.839178836528,"High
(>50%)",False
Guatemala,2019,62.92,3.866856575,4638.634943,42.4375549346034,64.3198449612403,-9.83409972490319,-618.7615546909087,"High
(>50%)",False
Honduras,2000,55.24,7.291288159,1080.510472,50.2948690399446,28.66067193675889,60.10147666630692,3320.0055710467946,"High
(>50%)",False
Honduras,2001,50.4,2.723193273,1120.54996,53.7682175404935,24.455719844357976,-14.671505614660186,-739.4438829788734,"High
(>50%)",False
Honduras,2002,49.76,3.754337861,1122.0886,56.3144475122557,24.993254901960782,2.197993193509773,109.3721413090463,"Mid
(25-50%)",False
Honduras,2003,47.94,4.547038052,1145.497946,55.4002788495834,28.850813953488373,15.43440046788367,739.9251584303431,"Mid
(25-50%)",False
Honduras,2004,46.7,6.232302961,1204.479826,56.4280542607364,38.25969348659004,32.612180537679535,1522.9888311096345,"Mid
(25-50%)",False
Honduras,2005,51.62,6.050599222,1296.694784,53.246040126716,54.57455252918288,42.64241962186961,2201.201700880909,"High
(>50%)",False
Honduras,2006,52.49,6.567243552,1420.134396,53.2719949542453,65.16176470588235,19.399540053100985,1018.2818573872707,"High
(>50%)",False
Honduras,2007,50.87,6.188327167,1572.064888,53.2840752211702,72.44116,11.171267885353187,568.2823973279166,"High
(>50%)",False
Honduras,2008,50.32,4.23160011,1727.793682,51.7223825740799,96.94434782608695,33.82495231452252,1702.0716004667731,"High
(>50%)",True
Honduras,2009,51.33,-2.43162788,1777.272802,49.1021821817695,61.73876984126984,-36.31524557571325,-1864.061555401361,"High
(>50%)",True
Honduras,2010,52.16,3.731140344,1891.158589,48.8027481909099,79.60944444444445,28.945627924106752,1509.803952521408,"High
(>50%)",False
Honduras,2011,51.92,3.835690662,2073.90437,51.8315085774272,111.26427419354839,39.76265626523032,2064.477113290758,"High
(>50%)",False
Honduras,2012,52.27,4.128687749,2129.521439,51.6646414463211,111.57068273092369,0.2753880700666622,14.394534422384435,"High
(>50%)",False
Honduras,2013,51.07,2.791559757,2088.097206,53.7773399014778,108.555,-2.702934729006401,-138.0388766103569,"High
(>50%)",False
Honduras,2014,53.63,3.058080562,2190.653139,51.9491680699397,98.9696062992126,-8.829988209467466,-473.55226767374023,"High
(>50%)",True
Honduras,2015,52.68,3.840079971,2286.203037,43.6751771436639,52.31654901960784,-47.1387722191797,-2483.2705205063867,"High
(>50%)",True
Honduras,2016,52.77,3.892972197,2326.297278,46.3187405827768,43.638000000000005,-16.58853495163678,-875.376989397873,"High
(>50%)",False
Honduras,2017,45.92,4.842913911,2436.671636,61.5530399566282,54.1248046875,24.03135956620377,1103.520031280077,"Mid
(25-50%)",False
Honduras,2018,49.76,3.84499477,2492.868968,51.6136292807922,71.335,31.797242339933373,1582.2307788350845,"Mid
(25-50%)",False
Honduras,2019,45.96,2.653066255,2556.456891,54.0481805721906,64.3198449612403,-9.83409972490319,-451.9752233565506,"Mid
(25-50%)",False
Hungary,2000,5.17,4.479193809,4624.281657,55.4770550958581,28.66067193675889,60.10147666630692,310.7246343648068,"Low
(<25%)",False
Hungary,2001,5.12,4.074091517,5276.033189,53.8254634069883,24.455719844357976,-14.671505614660186,-75.11810874706015,"Low
(<25%)",False
Hungary,2002,5.17,4.74128193,6655.333009,57.3270695173496,24.993254901960782,2.197993193509773,11.363624810445526,"Low
(<25%)",False
Hungary,2003,5.01,4.084523338,8421.103313,62.5385257113722,28.850813953488373,15.43440046788367,77.32634634409719,"Low
(<25%)",False
Hungary,2004,4.63,5.000448324,10303.70419,61.5801011541762,38.25969348659004,32.612180537679535,150.99439588945626,"Low
(<25%)",False
Hungary,2005,7.29,4.295278477,11225.93258,62.8757698028675,54.57455252918288,42.64241962186961,310.8632390434294,"Low
(<25%)",False
Hungary,2006,7.86,3.947769723,11493.10041,62.3591601023714,65.16176470588235,19.399540053100985,152.48038481737376,"Low
(<25%)",False
Hungary,2007,9.0,0.276980757,13944.97101,60.7501538278145,72.44116,11.171267885353187,100.54141096817868,"Low
(<25%)",False
Hungary,2008,8.96,1.006464779,15777.19202,63.2313465736573,96.94434782608695,33.82495231452252,303.0715727381218,"Low
(<25%)",True
Hungary,2009,12.29,-6.595474129,13081.79264,58.1696669826863,61.73876984126984,-36.31524557571325,-446.3143681255158,"Low
(<25%)",True
Hungary,2010,13.46,1.083118668,13223.083,57.0134955817981,79.60944444444445,28.945627924106752,389.6081518584769,"Low
(<25%)",False
Hungary,2011,14.74,1.860155072,14240.2575,50.4161946601092,111.26427419354839,39.76265626523032,586.1015533494949,"Low
(<25%)",False
Hungary,2012,16.47,-1.257749507,12989.18028,50.1848614699194,111.57068273092369,0.2753880700666622,4.535641513997926,"Low
(<25%)",False
Hungary,2013,17.18,1.806363928,13719.95054,50.0908153993331,108.555,-2.702934729006401,-46.43641864432997,"Low
(<25%)",False
Hungary,2014,15.72,4.223725539,14298.83367,59.731732642703,98.9696062992126,-8.829988209467466,-138.80741465282856,"Low
(<25%)",True
Hungary,2015,15.6,3.703259936,12720.71202,53.8368549697642,52.31654901960784,-47.1387722191797,-735.3648466192033,"Low
(<25%)",True
Hungary,2016,15.34,2.191960369,13107.37791,55.8033314415332,43.638000000000005,-16.58853495163678,-254.46812615810822,"Low
(<25%)",False
Hungary,2017,14.54,4.268557419,14623.69665,62.7320595622535,54.1248046875,24.03135956620377,349.4159680926028,"Low
(<25%)",False
Hungary,2018,13.58,5.359496489,16427.37276,58.3633848116503,71.335,31.797242339933373,431.8065509762952,"Low
(<25%)",False
Hungary,2019,13.64,4.554063072,16735.65978,69.8126666218606,64.3198449612403,-9.83409972490319,-134.13712024767952,"Low
(<25%)",False
Iceland,2009,74.69,-7.66380956,41301.27322,20.4889143459192,61.73876984126984,-36.31524557571325,-2712.3856920500225,"High
(>50%)",True
India,2000,46.88,3.840991157,443.3141938,21.8848024647478,28.66067193675889,60.10147666630692,2817.557226116469,"Mid
(25-50%)",False
India,2001,47.11,4.823966264,451.5729973,21.6071184549194,24.455719844357976,-14.671505614660186,-691.1746295066413,"Mid
(25-50%)",False
India,2002,45.75,3.803975321,470.9867868,22.1969266729062,24.993254901960782,2.197993193509773,100.55818860307211,"Mid
(25-50%)",False
India,2003,45.63,7.860381476,546.7266135,22.3528918245213,28.850813953488373,15.43440046788367,704.2716933495319,"Mid
(25-50%)",False
India,2004,44.92,7.922936613,627.7742417,23.0511620657529,38.25969348659004,32.612180537679535,1464.9391497525648,"Mid
(25-50%)",False
India,2005,44.16,7.923430621,714.8610154,24.7403711279846,54.57455252918288,42.64241962186961,1883.0892505017616,"Mid
(25-50%)",False
India,2006,43.16,8.060732573,806.7532806,26.0473139148163,65.16176470588235,19.399540053100985,837.2841486918385,"Mid
(25-50%)",False
India,2007,41.53,7.660815065,1028.334772,27.0601259049498,72.44116,11.171267885353187,463.94275527871787,"Mid
(25-50%)",False
India,2008,39.37,3.08669806,998.5223415,28.4555744181546,96.94434782608695,33.82495231452252,1331.6883726227516,"Mid
(25-50%)",True
India,2009,37.41,7.861888833,1101.960838,29.3426479119283,61.73876984126984,-36.31524557571325,-1358.5533369874324,"Mid
(25-50%)",True
India,2010,36.16,8.497584702,1357.563727,30.2219214810602,79.60944444444445,28.945627924106752,1046.6739057357001,"Mid
(25-50%)",False
India,2011,35.01,5.241315001,1458.104066,31.1609590704357,111.26427419354839,39.76265626523032,1392.0905958457133,"Mid
(25-50%)",False
India,2012,34.75,5.456388753,1443.882435,32.8228389038316,111.57068273092369,0.2753880700666622,9.569735434816511,"Mid
(25-50%)",False
India,2013,34.85,6.386106401,1449.610451,34.024000893281,108.555,-2.702934729006401,-94.19727530587308,"Mid
(25-50%)",False
India,2014,33.85,7.410227605,1573.885642,36.5423025911346,98.9696062992126,-8.829988209467466,-298.8951008904737,"Mid
(25-50%)",True
India,2015,33.4,7.996253786,1605.605445,37.2827822095164,52.31654901960784,-47.1387722191797,-1574.434992120602,"Mid
(25-50%)",True
India,2016,33.02,8.256305502,1732.554242,37.3874186548518,43.638000000000005,-16.58853495163678,-547.7534241030465,"Mid
(25-50%)",False
India,2017,32.41,6.795383419,1980.66702,37.4713105330607,54.1248046875,24.03135956620377,778.856363540664,"Mid
(25-50%)",False
India,2018,32.82,6.532989011,1996.915087,37.5843467719926,71.335,31.797242339933373,1043.5854935966133,"Mid
(25-50%)",False
India,2019,32.93,4.041554187,2100.751461,39.2996982985914,64.3198449612403,-9.83409972490319,-323.836903941062,"Mid
(25-50%)",False
Ireland,2000,2.04,9.399418006,26269.18162,89.2588125565635,28.66067193675889,60.10147666630692,122.60701239926613,"Low
(<25%)",False
Ireland,2001,1.97,5.304484392,28257.93859,94.8238092465837,24.455719844357976,-14.671505614660186,-28.902866060880566,"Low
(<25%)",False
Ireland,2002,2.25,5.896231721,32550.27907,94.3753409801325,24.993254901960782,2.197993193509773,4.945484685396989,"Low
(<25%)",False
Ireland,2003,2.01,3.009584321,41112.74822,95.1190324417588,28.850813953488373,15.43440046788367,31.023144940446173,"Low
(<25%)",False
Ireland,2004,2.31,6.785872817,47666.54708,95.6972616089343,38.25969348659004,32.612180537679535,75.33413704203973,"Low
(<25%)",False
Ireland,2005,2.89,5.73621145,50914.03129,94.9645108412312,54.57455252918288,42.64241962186961,123.23659270720317,"Low
(<25%)",False
Ireland,2006,3.23,4.980502016,54283.68178,96.3991282254109,65.16176470588235,19.399540053100985,62.66051437151618,"Low
(<25%)",False
Ireland,2007,3.57,5.30546835,61318.46603,94.211873871778,72.44116,11.171267885353187,39.881426350710875,"Low
(<25%)",False
Ireland,2008,4.21,-4.486599314,61103.51347,96.5195236634163,96.94434782608695,33.82495231452252,142.4030492441398,"Low
(<25%)",True
Ireland,2009,5.3,-5.100471121,51927.23096,92.7390811597422,61.73876984126984,-36.31524557571325,-192.4708015512802,"Low
(<25%)",True
Ireland,2010,5.31,1.755080743,48607.94052,92.1237859436341,79.60944444444445,28.945627924106752,153.70128427700683,"Low
(<25%)",False
Ireland,2011,6.61,1.068526654,52108.83323,95.5243613808866,111.26427419354839,39.76265626523032,262.83115791317243,"Low
(<25%)",False
Ireland,2012,6.64,-0.052354785,49028.82739,89.7222963903432,111.57068273092369,0.2753880700666622,1.8285767852426371,"Low
(<25%)",False
